fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v4
33560,33560,1,1,0.5,1657,7595,696,0.798258042009774,0.885094955982522,0.812840683150077,0.832064560380791,80964992.0,301166048.0,28.9599990844727,92.6019973754883,1622,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832064560380791,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833016140095198,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832064560380791,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833016140095198,0.833016140095198,0.833016140095198,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
33561,33561,1,1,0.5,1657,7595,696,0.798258042009774,0.885094955982522,0.812840683150077,0.832064560380791,79469496.0,292280896.0,28.9599990844727,91.9510040283203,1621,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832064560380791,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833016140095198,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832064560380791,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833016140095198,0.833016140095198,0.833016140095198,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
33562,33562,1,1,0.5,1456,7595,696,0.784342516002321,0.885094955982522,0.812840683150077,0.82742605171164,79568912.0,291973088.0,28.9599990844727,91.9510040283203,1620,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.82742605171164,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.83185651292791,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.82742605171164,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.83185651292791,0.83185651292791,0.83185651292791,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
33564,33564,0,0,0.25,2672,10636,439,0.849684006278666,0.918448472807642,0.755726332357253,0.841286270481187,3874139.5,22480052.0,10.0,100.432998657227,1724,0.0,-1.0,-1.0,78.072998046875,-0.222635995233651,-0.222635995233651,1387.0,-0.195475638051044,-0.195475638051044,0.472703877761565,2672.0,10636.0,439.0,0.0,0.0,0.0,0.0,554424.25,554424.3125,-0.856890994761546,0.856890994761546,0.214222748690387,-0.975337053824431,0.975337053824431,0.243834263456108,0.229028506073247,0.293609065399094,0.0,-1.0,-1.0,69.5110015869141,-0.307886824885593,-0.307886824885593,1360.0,-0.211136890951276,-0.211136890951276,0.50634123861229,2672.0,10636.0,439.0,0.0,0.0,0.0,0.0,507616.3125,507616.40625,-0.868973145520444,0.868973145520444,0.217243286380111,-0.97741925124328,0.97741925124328,0.24435481281082,0.230799049595465,0.310870381705011,0.293609065399094,0.310870381705011,low,medium,low,low,mixed_review,-1,review,C_no_service
33568,33568,0,0,0.5,1177,16632,196,0.761454282787752,0.96273108788041,0.6559559629112,0.793380444526454,77846936.0,730864512.0,10.0,92.1259994506836,1484,0.0,-1.0,-1.0,74.2119979858398,-0.194451094931495,-0.194451094931495,1141.0,-0.231132075471698,-0.231132075471698,0.475194390134398,1177.0,16632.0,196.0,0.0,0.0,0.0,0.0,42390548.0,533798848.0,-0.455462858551042,0.455462858551042,0.227731429275521,-0.269633647227901,0.269633647227901,0.13481682361395,0.181274126444736,0.282915726678383,0.0,-1.0,-1.0,61.6310005187988,-0.331014036360161,-0.331014036360161,1034.0,-0.303234501347709,-0.303234501347709,0.54474951256929,1177.0,16632.0,196.0,0.0,0.0,0.0,0.0,10448304.0,25713640.0,-0.865784004652412,0.865784004652412,0.432892002326206,-0.964817500948794,0.964817500948794,0.482408750474397,0.457650376400301,0.38678735038472,0.282915726678383,0.38678735038472,low,low,low,low,mixed_review,-1,review,C_no_service
33569,33569,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,86421624.0,736653184.0,10.0,94.8800048828125,1503,0.0,-1.0,-1.0,74.2119979858398,-0.21783311375774,-0.21783311375774,1141.0,-0.240851630073187,-0.240851630073187,0.486228247943642,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,45196180.0,498089568.0,-0.477026953346769,0.477026953346769,0.238513476673384,-0.32384793981967,0.32384793981967,0.161923969909835,0.20021872329161,0.293168804794724,0.0,-1.0,-1.0,60.242000579834,-0.365071696041335,-0.365071696041335,1045.0,-0.304723885562209,-0.304723885562209,0.556598527201181,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,16003286.0,59201296.0,-0.814823128063412,0.814823128063412,0.407411564031706,-0.919634778908388,0.919634778908388,0.459817389454194,0.43361447674295,0.386702882786328,0.293168804794724,0.386702882786328,low,low,medium,low,mixed_review,-1,review,C_no_service
33570,33570,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,57681060.0,507868384.0,10.0,94.8800048828125,1503,0.0,-1.0,-1.0,74.2119979858398,-0.21783311375774,-0.21783311375774,1132.0,-0.246839654025283,-0.246839654025283,0.488224255927674,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,15622998.0,201198208.0,-0.729148562803804,0.729148562803804,0.364574281401902,-0.603837895134658,0.603837895134658,0.301918947567329,0.333246614484615,0.327423781584991,0.0,-1.0,-1.0,60.242000579834,-0.365071696041335,-0.365071696041335,1045.0,-0.304723885562209,-0.304723885562209,0.556598527201181,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,4323715.5,13249391.0,-0.925040983990239,0.925040983990239,0.462520491995119,-0.97391176254043,0.97391176254043,0.486955881270215,0.474738186632667,0.396983810258758,0.327423781584991,0.396983810258758,low,medium,medium,low,mixed_review,-1,review,C_no_service
33571,33571,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,57974276.0,508105152.0,10.0,93.4909973144531,1502,0.0,-1.0,-1.0,72.822998046875,-0.221069406266597,-0.221069406266597,1119.0,-0.254993342210386,-0.254993342210386,0.492020916158994,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,15302951.0,198081744.0,-0.736038945962861,0.736038945962861,0.368019472981431,-0.610156001724619,0.610156001724619,0.30507800086231,0.33654873692187,0.330147642309965,0.0,-1.0,-1.0,60.242000579834,-0.355638485947342,-0.355638485947342,1038.0,-0.308921438082557,-0.308921438082557,0.554853308009966,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,4151191.0,11815182.0,-0.928395983763557,0.928395983763557,0.464197991881779,-0.976746580991173,0.976746580991173,0.488373290495586,0.476285641188682,0.396498064302154,0.330147642309965,0.396498064302154,low,medium,medium,low,mixed_review,-1,review,C_no_service
33572,33572,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,57392004.0,501955424.0,10.0,93.4909973144531,1491,0.0,-1.0,-1.0,72.822998046875,-0.221069406266597,-0.221069406266597,1105.0,-0.25888665325285,-0.25888665325285,0.493318686506482,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,14297674.0,189484096.0,-0.750876899158287,0.750876899158287,0.375438449579143,-0.622508121358601,0.622508121358601,0.311254060679301,0.343346255129222,0.332495907035547,0.0,-1.0,-1.0,60.242000579834,-0.355638485947342,-0.355638485947342,1025.0,-0.312541918175721,-0.312541918175721,0.556060134707688,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,3541816.25,7778819.5,-0.938287287371948,0.938287287371948,0.469143643685974,-0.984502967538408,0.984502967538408,0.492251483769204,0.480697563727589,0.398204458285741,0.332495907035547,0.398204458285741,low,medium,medium,low,mixed_review,-1,review,C_no_service
33573,33573,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,58015840.0,503443456.0,10.0,93.4909973144531,1486,0.0,-1.0,-1.0,72.822998046875,-0.221069406266597,-0.221069406266597,1087.0,-0.268506056527591,-0.268506056527591,0.496525154264729,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,13995651.0,186193104.0,-0.758761555464852,0.758761555464852,0.379380777732426,-0.630160841737111,0.630160841737111,0.315080420868555,0.347230599300491,0.335070226957487,0.0,-1.0,-1.0,60.242000579834,-0.355638485947342,-0.355638485947342,1018.0,-0.314939434724092,-0.314939434724092,0.556859306890478,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,3383498.5,6265846.5,-0.941679746427872,0.941679746427872,0.470839873213936,-0.98755402135965,0.98755402135965,0.493777010679825,0.48230844194688,0.399006763931959,0.335070226957487,0.399006763931959,low,medium,medium,low,mixed_review,-1,review,C_no_service
33574,33574,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,57617384.0,497611712.0,10.0,93.4909973144531,1471,0.0,-1.0,-1.0,72.822998046875,-0.221069406266597,-0.221069406266597,1067.0,-0.274643099932019,-0.274643099932019,0.498570835399539,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,13141791.0,177463376.0,-0.771912744250936,0.771912744250936,0.385956372125468,-0.643369776634196,0.643369776634196,0.321684888317098,0.353820630221283,0.33774057525509,0.0,-1.0,-1.0,60.242000579834,-0.355638485947342,-0.355638485947342,1005.0,-0.316791298436438,-0.316791298436438,0.557476594794593,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,2909959.25,2971248.0,-0.949495116786281,0.949495116786281,0.474747558393141,-0.994028982983423,0.994028982983423,0.497014491491712,0.485881024942426,0.400208553632903,0.33774057525509,0.400208553632903,low,medium,medium,low,mixed_review,-1,review,C_no_service
33575,33575,0,0,0.5,1086,12139,231,0.752797334941988,0.931540321804497,0.67626009535113,0.786865917365872,58209732.0,497598656.0,10.0,90.8570022583008,1460,0.0,-1.0,-1.0,69.7509994506836,-0.232299132516106,-0.232299132516106,1051.0,-0.28013698630137,-0.28013698630137,0.504145372939159,1086.0,12139.0,231.0,0.0,0.0,0.0,0.0,12900755.0,171195408.0,-0.778374602377486,0.778374602377486,0.389187301188743,-0.655956852102109,0.655956852102109,0.327978426051054,0.358582863619899,0.341718402374554,0.0,-1.0,-1.0,54.0979995727539,-0.40458084431449,-0.40458084431449,997.0,-0.317123287671233,-0.317123287671233,0.573901377328574,1086.0,12139.0,231.0,0.0,0.0,0.0,0.0,3053567.0,3985097.0,-0.94754198490383,0.94754198490383,0.473770992451915,-0.99199134291874,0.99199134291874,0.49599567145937,0.484883331955642,0.408171521653198,0.341718402374554,0.408171521653198,low,medium,medium,low,mixed_review,-1,review,C_no_service
33576,33576,0,0,0.5,1089,10269,213,0.75309410554464,0.914970501972194,0.666232866384817,0.778099157967217,59583016.0,503572544.0,10.0,87.7850036621094,1460,0.0,-1.0,-1.0,66.6790008544922,-0.240428341141907,-0.240428341141907,1033.0,-0.292465753424658,-0.292465753424658,0.510964698188855,1086.0,10269.0,213.0,-0.0027548209366391,0.0,0.0,0.0007145079503831,13426588.0,170444496.0,-0.774657462791075,0.774657462791075,0.387328731395537,-0.661529410149891,0.661529410149891,0.330764705074945,0.359046718235241,0.345422655640834,0.0,-1.0,-1.0,54.0979995727539,-0.38374440603795,-0.38374440603795,986.0,-0.324657534246575,-0.324657534246575,0.569467313428175,1086.0,10269.0,213.0,-0.0027548209366391,0.0,0.0,0.0007145079503831,3782242.25,9084483.0,-0.93652147031295,0.93652147031295,0.468260735156475,-0.981959931874284,0.981959931874284,0.490979965937142,0.479620350546808,0.404817371338386,0.345422655640834,0.404817371338386,high,medium,medium,low,mixed_review,-1,review,C_no_service
34285,34285,0,0,0.25,1267,12139,231,0.769381850139191,0.931540321804497,0.67626009535113,0.792394089098272,2390149.25,17493892.0,10.0,92.8170013427734,1565,0.0,-1.0,-1.0,72.2009963989258,-0.222114533389338,-0.222114533389338,1154.0,-0.262619808306709,-0.262619808306709,0.494911447232016,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,1279018.875,12194348.0,-0.464879076066066,0.464879076066066,0.116219769016516,-0.302936819319566,0.302936819319566,0.0757342048298915,0.095976986923204,0.271606322771651,0.0,-1.0,-1.0,59.6199989318848,-0.357660794150115,-0.357660794150115,1105.0,-0.293929712460064,-0.293929712460064,0.55053016887006,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,850133.0,5141470.0,-0.644318027420254,0.644318027420254,0.161079506855064,-0.706099134486482,0.706099134486482,0.176524783621621,0.168802145238342,0.317621973169457,0.271606322771651,0.317621973169457,high,low,medium,low,mixed_review,-1,review,C_no_service
34286,34286,0,0,0.25,1267,12139,231,0.769381850139191,0.931540321804497,0.67626009535113,0.792394089098272,1493970.125,11020115.0,10.0,92.8170013427734,1570,0.0,-1.0,-1.0,72.2009963989258,-0.222114533389338,-0.222114533389338,1159.0,-0.261783439490446,-0.261783439490446,0.494632657626595,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,797498.1875,7679986.0,-0.466188664582567,0.466188664582567,0.116547166145642,-0.303093842487125,0.303093842487125,0.0757734606217812,0.0961603133837114,0.271512759584067,0.0,-1.0,-1.0,59.6199989318848,-0.357660794150115,-0.357660794150115,1110.0,-0.292993630573248,-0.292993630573248,0.550218141574455,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,532556.3125,3234354.0,-0.64352947653488,0.64352947653488,0.16088236913372,-0.706504514698803,0.706504514698803,0.176626128674701,0.16875424890421,0.317453985438122,0.271512759584067,0.317453985438122,high,low,medium,low,mixed_review,-1,review,C_no_service
34287,34287,0,0,0.25,1267,12139,231,0.769381850139191,0.931540321804497,0.67626009535113,0.792394089098272,653459.75,4855423.5,10.0,92.8170013427734,1569,0.0,-1.0,-1.0,72.2009963989258,-0.222114533389338,-0.222114533389338,1156.0,-0.263224984066284,-0.263224984066284,0.495113172485207,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,347454.96875,3383642.25,-0.46828405460321,0.46828405460321,0.117071013650803,-0.303121087171902,0.303121087171902,0.0757802717929754,0.096425642721889,0.271819349347918,0.0,-1.0,-1.0,59.6199989318848,-0.357660794150115,-0.357660794150115,1106.0,-0.295092415551307,-0.295092415551307,0.550917736567141,1264.0,12139.0,231.0,-0.0023677979479084,0.0,0.0,0.0006254096993672,232147.671875,1424125.375,-0.644740671671056,0.644740671671056,0.161185167917764,-0.706693890862455,0.706693890862455,0.176673472715614,0.168929320316689,0.317847550787584,0.271819349347918,0.317847550787584,high,low,medium,low,mixed_review,-1,review,C_no_service
34289,34289,0,0,0.5,1103,17524,178,0.754468321811498,0.967905704118737,0.644059329522577,0.788811118484271,185203472.0,736758336.0,10.0,96.8460006713867,1476,0.0,-1.0,-1.0,82.0040054321289,-0.153253568927632,-0.153253568927632,1160.0,-0.214092140921409,-0.214092140921409,0.455781903283014,1103.0,17524.0,178.0,0.0,0.0,0.0,0.0,96444616.0,783453760.0,-0.479250496988523,0.479250496988523,0.239625248494261,0.0633795665665872,0.0633795665665872,0.0316897832832936,0.135657515888778,0.261805330613701,0.0,-1.0,-1.0,61.6310005187988,-0.363618527440052,-0.363618527440052,1012.0,-0.314363143631436,-0.314363143631436,0.559327223690496,1103.0,17524.0,178.0,0.0,0.0,0.0,0.0,65906628.0,116243144.0,-0.644139349612193,0.644139349612193,0.322069674806096,-0.842223510315328,0.842223510315328,0.421111755157664,0.37159071498188,0.372561290590718,0.261805330613701,0.372561290590718,low,low,low,low,mixed_review,-1,review,C_no_service
34291,34291,0,0,0.5,1085,17524,178,0.752698229367726,0.967905704118737,0.644059329522577,0.78822108766968,192033856.0,860680128.0,10.0,95.1750030517578,1468,0.0,-1.0,-1.0,78.0859985351562,-0.17955349586181,-0.17955349586181,1182.0,-0.194822888283379,-0.194822888283379,0.45812546138173,1085.0,17524.0,178.0,0.0,0.0,0.0,0.0,113245664.0,873999680.0,-0.410282820129384,0.410282820129384,0.205141410064692,0.0154756123287652,0.0154756123287652,0.0077378061643825,0.106439608114537,0.255672632719499,0.0,-1.0,-1.0,57.7129974365234,-0.393611814174168,-0.393611814174168,997.0,-0.320844686648501,-0.320844686648501,0.571485500274223,1085.0,17524.0,178.0,0.0,0.0,0.0,0.0,95616504.0,475926272.0,-0.502085173980988,0.502085173980988,0.251042586990494,-0.447034668842732,0.447034668842732,0.223517334421366,0.23727996070593,0.345062740313594,0.255672632719499,0.345062740313594,low,low,low,low,mixed_review,-1,review,C_no_service
34292,34292,0,0,0.5,1008,17524,178,0.744779415246562,0.967905704118737,0.644059329522577,0.785581482962625,189671136.0,845563328.0,10.0,97.5289993286133,1457,0.0,-1.0,-1.0,80.4400024414062,-0.175219647539164,-0.175219647539164,1189.0,-0.183939601921757,-0.183939601921757,0.453053083153641,1008.0,17524.0,178.0,0.0,0.0,0.0,0.0,112817976.0,874365120.0,-0.405191647083297,0.405191647083297,0.202595823541648,0.0340622529930721,0.0340622529930721,0.017031126496536,0.109813475019092,0.253979910331593,0.0,-1.0,-1.0,60.0670013427734,-0.384111374501196,-0.384111374501196,987.0,-0.32258064516129,-0.32258064516129,0.568897339887495,1008.0,17524.0,178.0,0.0,0.0,0.0,0.0,95194712.0,468200832.0,-0.498106491016113,0.498106491016113,0.249053245508057,-0.446285314776565,0.446285314776565,0.223142657388283,0.23609795144817,0.34347315780579,0.253979910331593,0.34347315780579,low,low,low,low,mixed_review,-1,review,C_no_service
34342,34342,0,0,0.5,1089,12139,231,0.75309410554464,0.931540321804497,0.67626009535113,0.786964840900089,97885128.0,721201600.0,10.0,87.7850036621094,1469,0.0,-1.0,-1.0,66.6790008544922,-0.240428341141907,-0.240428341141907,1054.0,-0.282505105513955,-0.282505105513955,0.507644482218621,1086.0,12139.0,231.0,-0.0027548209366391,0.0,0.0,0.0007226490733701,36702300.0,289950912.0,-0.625047228829287,0.625047228829287,0.312523614414643,-0.597961357822833,0.597961357822833,0.298980678911417,0.30575214666303,0.33044094004341,0.0,-1.0,-1.0,54.0979995727539,-0.38374440603795,-0.38374440603795,998.0,-0.320626276378489,-0.320626276378489,0.56812356080548,1086.0,12139.0,231.0,-0.0027548209366391,0.0,0.0,0.0007226490733701,26490886.0,187124000.0,-0.729367611390364,0.729367611390364,0.364683805695182,-0.740538567856755,0.740538567856755,0.370269283928377,0.36747654481178,0.376111578874027,0.33044094004341,0.376111578874027,high,medium,medium,low,mixed_review,-1,review,C_no_service
34343,34343,0,0,0.5,1089,12139,231,0.75309410554464,0.931540321804497,0.67626009535113,0.786964840900089,98272256.0,725576960.0,10.0,90.8570022583008,1475,0.0,-1.0,-1.0,69.7509994506836,-0.232299132516106,-0.232299132516106,1064.0,-0.27864406779661,-0.27864406779661,0.503647733437572,1086.0,12139.0,231.0,-0.0027548209366391,0.0,0.0,0.0007226490733701,37586680.0,298092960.0,-0.617525011331784,0.617525011331784,0.308762505665892,-0.589164242480908,0.589164242480908,0.294582121240454,0.301672313453173,0.327422607350422,0.0,-1.0,-1.0,54.0979995727539,-0.40458084431449,-0.40458084431449,1004.0,-0.319322033898305,-0.319322033898305,0.574634292737598,1086.0,12139.0,231.0,-0.0027548209366391,0.0,0.0,0.0007226490733701,27049660.0,190985488.0,-0.724747745691317,0.724747745691317,0.362373872845658,-0.736781212016434,0.736781212016434,0.368390606008217,0.365382239426938,0.378843368493876,0.327422607350422,0.378843368493876,high,medium,medium,low,mixed_review,-1,review,C_no_service
34344,34344,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,98350368.0,728170944.0,10.0,93.9290008544922,1484,0.0,-1.0,-1.0,72.822998046875,-0.22470166418903,-0.22470166418903,1078.0,-0.273584905660377,-0.273584905660377,0.499428856616469,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,38216504.0,304047072.0,-0.611424900819893,0.611424900819893,0.305712450409947,-0.582450969095521,0.582450969095521,0.29122548454776,0.298468967478853,0.324331670177948,0.0,-1.0,-1.0,60.242000579834,-0.358643230186634,-0.358643230186634,1009.0,-0.320080862533693,-0.320080862533693,0.559574697573442,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,27437884.0,193789072.0,-0.721019000152597,0.721019000152597,0.360509500076299,-0.73386871091632,0.73386871091632,0.36693435545816,0.363721927767229,0.370717830728528,0.324331670177948,0.370717830728528,low,medium,medium,low,mixed_review,-1,review,C_no_service
34345,34345,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,98628472.0,733062016.0,10.0,93.4909973144531,1498,0.0,-1.0,-1.0,72.822998046875,-0.221069406266597,-0.221069406266597,1095.0,-0.269025367156208,-0.269025367156208,0.496698257807602,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,38985676.0,311070240.0,-0.604721890044084,0.604721890044084,0.302360945022042,-0.575656311184455,0.575656311184455,0.287828155592228,0.295094550307135,0.322122766480584,0.0,-1.0,-1.0,60.242000579834,-0.355638485947342,-0.355638485947342,1020.0,-0.319092122830441,-0.319092122830441,0.558243536259261,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,27916856.0,197092720.0,-0.716949320678921,0.716949320678921,0.358474660339461,-0.731137726825011,0.731137726825011,0.365568863412506,0.362021761875983,0.369627208598626,0.322122766480584,0.369627208598626,low,medium,medium,low,mixed_review,-1,review,C_no_service
